#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery2
#Serial Number: SN:210321B3D979
#Date Time: 2023-04-23 23:04:00.732
#Trace: Trace 1
#Start: 0 Hz
#Stop: 10000 Hz
#BINs: 4097
#Rate: 20000 Hz
#Samples: 8192
#Channel: C1
#Type: Sample
#Window: Flat Top
#Trace: Trace 2
#Start: 0 Hz
#Stop: 10000 Hz
#BINs: 4097
#Rate: 20000 Hz
#Samples: 8192
#Channel: C2
#Type: Sample
#Window: Flat Top
#Trace: Trace 3
#Start: 0 Hz
#Stop: 10000 Hz
#BINs: 4097
#Rate: 20000 Hz
#Samples: 8192
#Channel: Hold
#Type: Sample
#Window: Flat Top
#Channel: C1
#Range: 5.53587 V
#Offset: 3.25771e-05 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.51007 V
#Offset: 0.000229542 V
#Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1.9 kHz
#Period: 526.315789 us
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -5 V

Frequency (Hz),Trace 1 (dBV),Phase (deg),Trace 2 (dBV),Phase (deg),Trace 3 (dBV),Phase (deg)
4538.57421875,-86.44211759481254,7.566881798556675,-83.14660389542374,79.94490545283151,-86.87954573318532,122.4982365135215
4541.015625,-99.89955494597729,90.08600647571838,-83.9060346785771,71.28803347077982,-84.67744397208592,130.3925031201395
4543.45703125,-85.11295845187078,141.9959145706966,-85.18095011358918,45.40093625091338,-83.91560666807746,146.6971967149345
4545.8984375,-83.69256604533138,148.4858305498643,-85.31471348262619,12.51774399321035,-83.18020932988232,168.3872670485169
4548.33984375,-81.60087841374482,170.3569572885505,-84.20418636666565,167.8416628383602,-83.03829743625218,12.90763334374073
4550.78125,-78.69388604346935,174.6121025141675,-83.45057732942453,154.4524476037193,-83.557229958562,47.35463693938718
4553.22265625,-77.65760041654514,165.4086211803454,-83.91664970646973,140.8039811493994,-83.1146272677297,72.17593753927983
4555.6640625,-77.45857817744776,166.8408683642538,-84.13121948026702,126.2331643353891,-84.27984930015326,80.55832687526647
4558.10546875,-77.52041747603069,0.1998874376047823,-86.70852197294192,104.7382023647557,-88.10230118237715,84.25885249743442
4560.546875,-79.53926830958576,6.941071403271441,-90.99440757139638,59.6015668188892,-103.4345610057951,164.4437362493371
4562.98828125,-86.89727839539854,64.28491321720743,-94.9990292844801,19.04857790236581,-86.07833839838804,112.6761575297237
4565.4296875,-78.2661682197122,117.1996618424286,-93.77617070325419,171.7843946256643,-82.74075842522065,111.2386120112106
4567.87109375,-75.897360243501,115.2567835330834,-88.35287363520027,4.10284060301025,-81.90848983363054,102.3318014736567
4570.3125,-77.17771959420575,114.5072558523828,-84.47342851845477,25.13647561109504,-81.01769081821445,99.95260588789918
4572.75390625,-79.92066164327807,98.33924424155262,-81.21665638041429,44.84116342908113,-80.84961769810221,110.5585760555558
4575.1953125,-80.07001750462501,61.41397165486087,-79.99949733071027,54.51698060712106,-81.5834141474818,126.3076252789622
4577.63671875,-80.47827712036977,44.19201786365574,-82.18749245593712,57.57485439353511,-81.54864951712977,142.5620073776365
4580.078125,-81.50143699932245,25.81149002762247,-88.24158986512245,70.24601675636674,-80.98517916823555,157.5507682316481
4582.51953125,-80.67267781057126,10.16822180972229,-97.21894367534249,150.4877381892188,-81.7575811655871,171.3381214101097
4584.9609375,-80.04250082476801,170.2377642787274,-91.65091071645877,52.50410346358063,-84.2644492506502,2.392984033019215
4587.40234375,-77.9087814983761,144.7277000812877,-88.81908402832943,62.29104713082972,-89.10993270223985,179.6409707943947
4589.84375,-76.81748782101637,131.0318582589454,-88.03310509702717,53.72838400282157,-94.51759633420507,104.2133766994454
4592.28515625,-77.15661939372863,121.3160803599443,-88.08318628380096,49.41035712136227,-90.55257409728196,60.89320105092396
4594.7265625,-76.57571349828318,111.3025428694205,-88.16232683652659,46.76696214004559,-90.71739149437518,47.70866046328303
4597.16796875,-76.69992547188124,108.5368093718437,-88.23097703360347,32.15174255215204,-91.23036041658615,28.21995279480386
4599.609375,-78.23937014420294,113.3250860425441,-87.73777839999502,173.7333640025595,-91.84683713720921,145.7972169287841
4602.05078125,-78.45959221867892,118.098288310491,-85.87232774071275,143.7893812997719,-86.20551726017099,101.2098872996371
4604.4921875,-80.5480227836006,126.3945858775874,-85.99437438318969,135.4096748697945,-84.54529895717229,81.86221168293463
4606.93359375,-87.34541153800215,167.3692197524881,-89.45613081576397,131.7906940664654,-84.06924201539559,53.61350433615119
4609.375,-86.78280571573156,24.80847907290061,-97.25055612238012,93.59625975827065,-82.79644388996935,28.29805770032291
4611.81640625,-86.94501211733593,21.39730739442403,-101.0442795504842,5.926383148083278,-82.05867922588006,9.951555656349298
4614.2578125,-97.02631950224422,26.84470114571927,-104.3466676503613,149.5534981096355,-81.69528835144048,3.854991617919867
4616.69921875,-86.24587634334004,52.75621702168502,-99.38555935322078,64.35825226370106,-82.74008957676317,6.238739907049536
4619.140625,-77.71991558330525,58.90246460964923,-98.03292757700095,67.19316367123261,-85.28336678066113,3.18524316915735
4621.58203125,-74.24888514712482,54.60906948908436,-100.077356643357,22.8448292394521,-87.40246635509922,175.0186795605656
4624.0234375,-73.42585988523149,47.01572293681027,-89.73972217527289,8.089414208728469,-87.681864113339,154.6711739968912
4626.46484375,-75.00954547209608,44.76147295560256,-85.47494769360192,1.485022031106201,-84.61373450146186,125.9125477218847
4628.90625,-78.70685088143462,38.03794500203097,-85.38605637997777,0.1607655787841461,-82.58151246225125,120.2672928196714
4631.34765625,-80.30879278132218,18.68829575868693,-87.3942814049483,7.992436891159363,-82.66107944515929,124.5412705794584
4633.7890625,-79.53435697571409,21.61004666542683,-94.2792052387266,14.0145627852132,-82.07728771924729,115.8362061596021
4636.23046875,-78.84654292995934,25.89697775959336,-106.8607538855047,21.20677177603751,-81.23398063938924,113.1058830326253
4638.671875,-77.66909085462599,23.90717627841331,-90.90829718196758,1.720950985694897,-81.80329209250245,126.4154069728016
4641.11328125,-79.27541659132029,25.51620671787838,-84.91439811509728,179.6686095281805,-82.48546419223078,134.1730186882892
4643.5546875,-90.31664559302278,31.27288588950056,-84.34007559235495,5.677688273638586,-83.89944895991985,146.8110926928179
4645.99609375,-85.82215190111354,159.6291777672268,-88.06101194154039,18.21031662565814,-85.03171247675175,6.943856641444224
4648.4375,-79.12726908260262,156.4922493033878,-90.99662300117009,69.35308794160566,-85.40705686798458,34.74794612444225
4650.87890625,-77.55322720061545,162.3325795151842,-86.93642030934632,114.732605226466,-87.91914774749266,28.63810103277225
4653.3203125,-78.6396979712032,164.875090679588,-85.99372498297222,135.7825727280141,-87.73874850643934,6.287179857809132
4655.76171875,-82.70131293020489,173.3486971365124,-89.02980067709143,129.3868604201892,-87.26424651987469,171.9921246168186
4658.203125,-85.90462051150384,40.7090509641537,-93.48571541495234,105.8768887268222,-87.83148071208636,154.524493740745
4660.64453125,-86.2822785410924,69.6442346374898,-101.3084638976097,59.58586521544016,-97.38611291125395,167.5591179242452
4663.0859375,-91.7754811844914,96.37341899350251,-91.43837249459339,68.50159601074736,-86.65615139246468,137.9826294349639
4665.52734375,-93.29334192978278,142.3914819558794,-87.78948020036927,33.54269588957546,-81.83356722543407,147.9898392115902
4667.96875,-92.06762423892923,138.0617167671764,-83.4995480043719,24.41214476291828,-82.49137559031183,153.6723146324518
4670.41015625,-90.67263823492038,161.6207801335864,-82.69217513818327,19.04186101543662,-84.07474271154861,163.2979671724395
4672.8515625,-82.61858561782846,7.40677423661112,-82.92804387731927,7.600361443729135,-85.99786542018825,7.365339301017635
4675.29296875,-78.47289235860173,11.2208716924214,-84.10612403278009,179.294674875123,-87.59044845460772,32.34234123979112
4677.734375,-76.86142723257018,13.21931877699599,-86.62590435881063,162.594533104449,-88.29891976156657,23.24536351645454
4680.17578125,-74.39996896788058,11.24719939959893,-89.47550609857512,144.7806371514821,-90.07215897128469,4.432417547834484
4682.6171875,-74.24608322605707,3.431616674260054,-94.38746113107483,111.4471021574844,-90.84194620392587,160.7703726025521
4685.05859375,-77.6594860981084,162.3383255194256,-95.47159453864275,45.56729063192946,-90.63918007814075,149.3921854693956
4687.5,-80.01801742617167,134.3138554471548,-90.80185947790014,153.3290224120342,-104.8782572826013,135.3921981419921
4689.94140625,-82.15733967435131,105.9895375582828,-86.49229886170146,142.739654809523,-97.21138150712642,86.211331999794
4692.3828125,-74.90920113840136,58.45266912178146,-86.09460161293258,157.3444703467538,-90.90170461889137,68.69315319753595
4694.82421875,-65.71116750808368,56.2522067546611,-86.03394249810977,169.4022503363055,-90.36748554358459,101.6092038600286
4697.265625,-62.17060505153952,58.85289857857578,-87.05230775231227,4.681538386723226,-89.74510098076678,136.4643559853436
4699.70703125,-61.97854873865755,60.19239621474307,-86.63159423363678,26.22443860975692,-89.14281284621117,146.8285741106664
4702.1484375,-62.0047985128539,60.91755450989089,-87.20359660095794,18.15208003614672,-89.14664670599765,141.0267912479524
4704.58984375,-64.67397226195152,63.69410805838068,-90.72310293875174,160.162642529459,-92.29787269668071,128.4771129973365
4707.03125,-75.17818613103749,75.16510351676668,-93.25180648655278,126.9146513011373,-89.78349622805567,61.58350866787465
4709.47265625,-85.67593706327911,30.50177090453375,-92.60616418269775,111.7358705243892,-83.09672117514909,37.62033456002025
4711.9140625,-81.02424792756842,62.27067847902286,-89.55497115737114,106.5285369162274,-82.51710235308197,26.49386194963356
4714.35546875,-78.29053069347107,83.13755349319453,-88.85074782416739,120.4141132012198,-84.84028875999513,19.68467987296382
4716.796875,-77.43099180279911,106.5980904440513,-86.55077931415275,137.0618097494607,-87.91805452889547,15.8764320404656
4719.23828125,-76.62809147236528,131.8601957670412,-83.85351532508948,136.1377969469418,-92.11716997327252,6.031870131847024
4721.6796875,-76.30883916567046,147.0287291153128,-83.17683241008768,119.3456070572158,-93.45601043622572,173.150059865864
4724.12109375,-78.8550038587647,152.319652207952,-82.63005672629149,100.3883121155957,-96.81267288126719,162.333597215755
4726.5625,-85.07405747987937,165.4947439874166,-82.80438410137441,94.16216099521186,-95.14564177409312,10.26355296413729
4729.00390625,-87.47134295529533,65.76407909689246,-82.95934102551909,83.8852622039348,-86.38812118658377,179.0433772487655
4731.4453125,-80.11112881193414,107.0642542219324,-82.25749729212581,75.33802941510132,-84.52751526922107,172.7068142479169
4733.88671875,-75.71923412141177,108.539246703509,-81.84752255711011,76.56570980596594,-86.1496908627352,169.9909289182208
4736.328125,-74.76135767871769,98.16905420908574,-81.61878351336611,71.94719480703105,-97.08611466730021,163.6104063446487
4738.76953125,-77.58436775872826,89.76109495368624,-82.87817100565285,61.54753104058609,-90.78050589304938,11.69346960256886
4741.2109375,-82.72448432825783,69.78962928026537,-88.45293689765359,58.14541183964055,-86.00025280359519,7.754651477603307
4743.65234375,-83.04596190180938,17.64242559435147,-106.0391942741208,48.71111991114977,-88.49453707599564,6.609708481881841
4746.09375,-80.98845179828899,165.8845629330675,-88.84252025517262,62.33406513910917,-95.14095615082687,34.93885725299221
4748.53515625,-84.03653181493095,8.448085661178332,-86.28967294415671,54.50889768449336,-93.94164431041031,83.00141556531294
4750.9765625,-80.32760968182279,80.70687691156338,-88.17315592067418,40.21452316568524,-93.7059011632933,116.3073932089996
4753.41796875,-78.79989814117928,98.29166258251725,-101.5488667296173,16.11486398012769,-101.9429275213671,158.5925259542745
4755.859375,-83.46535500955873,114.115739391878,-98.38933853656098,31.10387550761948,-92.98762791471572,124.1600283201629
4758.30078125,-85.84802491924296,25.96720733694765,-99.08318519474579,177.0008957509132,-85.38145102662499,124.7736312852979
4760.7421875,-74.44568022933929,66.88460255216593,-95.09441770411891,6.517153027646513,-83.42460611472573,114.2420156419803
4763.18359375,-69.09275747507837,74.21278549022183,-89.71261221280442,35.79405571527658,-83.80454348726303,91.60235708723849
4765.625,-67.87906425041098,78.12499031883442,-87.24843062978888,54.20166733455995,-85.35373377073182,68.91647870992531
4768.06640625,-68.6053726443937,84.00469639174077,-85.00446255540487,51.04005005611002,-86.54339124391734,24.0399816380562
4770.5078125,-70.80316737158408,93.4724479752151,-82.7238939673629,39.40469497988059,-84.22159409699515,4.310195664991746
4772.94921875,-75.00002995292456,117.202599018582,-84.23483375682942,31.07041794597843,-85.93018345681175,14.14163892114092
4775.390625,-79.25949498445532,151.7581810019092,-90.51147965092798,168.8162266056127,-88.64827633213402,24.71304044633223
4777.83203125,-86.84819935860929,28.2511673942749,-88.09263277080065,96.61206264240218,-92.00263934222293,16.741821962758
4780.2734375,-83.82725271407065,96.40152643674517,-84.57846946879407,64.94376438052312,-97.90095382378199,0.4440226005931856
4782.71484375,-83.42718633035827,122.9065521976613,-82.88691117186406,49.88504827050979,-98.23755571066738,119.4268705329954
4785.15625,-81.80285449590721,156.8638152474757,-82.51051237513369,43.03028184078453,-94.16972026250093,79.03316973822345
4787.59765625,-79.35359842905686,0.5777340740269656,-82.32913227997088,36.32869534530283,-106.1291388545725,96.13894163412745
4790.0390625,-77.12834651131968,38.4518303430164,-82.48545267857885,20.82739049947976,-85.8010883700034,56.8854402312403
4792.48046875,-63.4129386060042,127.5044972304003,-82.27866664056096,0.4459330544829418,-81.89758641596553,53.81712479967181
4794.921875,-51.98295471440925,139.8518337737333,-81.34569162062238,157.494835303138,-80.97302015655853,53.51379609116586
4797.36328125,-48.04070254734116,142.2105227345662,-79.81446912246484,136.9403887887878,-81.02819599975322,52.25527716194734
4799.8046875,-47.64790754401974,143.037079722436,-79.77802395087409,125.2123503288276,-83.49788947937391,58.10024929224412
4802.24609375,-47.89972952705901,143.3483032285811,-81.8822614729294,118.8359354190105,-90.812646440085,69.97824265836987
4804.6875,-51.12552606576828,142.9759341151494,-87.10671221383933,127.0886721527209,-106.0391286976827,32.72185760324412
4807.12890625,-61.57182273231044,139.665347032819,-93.08321471043121,172.1776646084841,-92.54262925316073,84.5739713218512
4809.5703125,-83.81029395538361,40.68120125689308,-101.8039754624136,7.487827822146568,-87.51599050079021,105.4657663841527
4812.01171875,-81.70470707309633,162.8952597205345,-96.26382252812269,17.22147153488336,-86.77201190753496,121.996563851101
4814.453125,-81.54092082544449,126.0379424540084,-90.41259426862219,3.978999815178783,-87.87248176245426,149.216565765427
4816.89453125,-78.6792656185152,118.0901498904789,-87.26849102402879,172.1752352423292,-88.59683123082795,158.1437484435446
4819.3359375,-78.8890031476912,121.1110442925316,-84.5491981471441,163.4316029654954,-90.23729267186668,177.2400197154246
4821.77734375,-80.66959499474775,125.2571346919961,-83.6678779614206,156.5038823774765,-88.65837030045259,37.88020370643564
4824.21875,-80.24076443725153,129.7113857364229,-84.3265259032534,160.9144842974978,-88.16014103658381,47.21436521330827
4826.66015625,-79.83150756554498,132.7762079549375,-85.14545607707716,179.1740081180058,-88.71416127150509,46.21416641191673
4829.1015625,-80.93976849307963,122.3042315266605,-86.20127724953582,11.48813100297854,-88.64385989271102,55.45057436638593
4831.54296875,-80.37022461022937,100.6103551057603,-89.90824528766279,10.67148515834587,-89.39250476569157,74.71012399985867
4833.984375,-78.85549039000809,89.27040746738605,-96.92876886977422,7.663464239752106,-91.59333946746364,90.83092896567241
4836.42578125,-77.52550691825215,65.75924177208685,-99.21546669027697,27.03975984925811,-95.29335053086862,73.17760255253286
4838.8671875,-75.51653186075724,38.66422488810668,-99.42997954770341,173.8779699355343,-94.19761745555051,43.86550519145353
4841.30859375,-74.79168204116233,20.92816988446532,-93.44492242966348,126.7467325105424,-91.13570338778601,179.4634975256423
4843.75,-74.30219392910145,7.94778695270747,-91.56538879674167,115.0789841802972,-87.13342401376421,144.9350770848729
4846.19140625,-74.38116000435893,179.0520713872265,-89.2559291898943,67.29749744604433,-87.83529574694975,121.6837755490201
4848.6328125,-77.80865867498633,164.7460291294369,-85.03146490995123,44.61989405404662,-88.19748037569602,93.37304610877584
4851.07421875,-84.68108719303068,122.9686318911827,-85.09790709648955,35.51394594512647,-86.88357746544705,70.15163764415864
4853.515625,-84.71895488491532,42.27533191869244,-86.12061508532878,29.62502039077994,-88.39639781073353,56.79127348451026
4855.95703125,-79.24472021864592,2.458545957071292,-89.4054406526314,24.95550260150883,-95.5618520053283,54.56493401904833
4858.3984375,-78.1598288444137,161.2959792887684,-96.66273163212004,176.674952941403,-96.98452215144707,152.6865551094511
4860.83984375,-80.33661834399032,136.9682226923012,-93.41347928523659,163.6070678131493,-90.1300116172112,121.829714191541
4863.28125,-81.78001344795624,119.3580783059073,-85.8674530217576,168.9118956179106,-87.26594630528361,109.418436954609
4865.72265625,-81.94940546349349,126.0460000242198,-81.9824938141972,171.6562504122397,-85.83772999572136,130.8188086564604
4868.1640625,-80.3485614752951,158.251116499249,-81.43335247774084,177.1128944810059,-85.02627331892558,145.7875522374169
4870.60546875,-77.05977902327528,6.111357507865986,-83.34673273466281,174.001243901223,-86.5210996374945,131.8845218221735
4873.046875,-75.09046810256693,9.174937243599771,-87.87793349419238,160.6544621950984,-90.01836523666148,125.8519505972407
4875.48828125,-75.09568755083303,1.435971512833067,-94.09121396224975,165.9971125773917,-99.1529685149834,21.35883871709719
4877.9296875,-77.44756282205554,5.902237810018532,-91.53497208289767,28.67412137249253,-88.30848546963892,110.7341842498553
4880.37109375,-79.7438394759651,20.23402000624798,-85.98846757872232,44.07195079223009,-82.6286533241023,111.7991393846697
4882.8125,-79.86382734608023,22.81496791971023,-81.91702061363853,46.83982648952727,-80.47653920928892,98.53892410208195
4885.25390625,-79.43776669522154,36.24633270205376,-79.53700660111315,43.97334036971603,-80.88417283769382,93.28334218302918
4887.6953125,-78.00990807173739,59.52662008697438,-80.25608379505151,45.79967323136811,-84.12677870702078,93.81831864182018
4890.13671875,-75.93379216547628,73.65986170140367,-84.00792696235686,54.15893853697148,-87.23467011756333,96.5332262939862
4892.578125,-74.57808754871134,72.98543691940107,-87.57530259922126,48.06259425160462,-87.59294905531669,119.6051604664079
4895.01953125,-74.69065840407683,66.2214825393484,-88.57044883462349,21.1236257915533,-88.10053148595317,142.2384513092165
4897.4609375,-75.78265233165038,70.46796559336961,-88.57033884529172,159.0364316217186,-90.24181447196915,140.3362695837125
4899.90234375,-78.33347542861387,85.63145548974789,-84.89636589348319,131.0064888914427,-92.713933374934,125.488696301657
4902.34375,-81.94873585739644,136.537243887156,-84.35481274138004,132.9216605785286,-98.83758169842842,92.64525138140814
4904.78515625,-77.11680911407204,176.0795412418185,-88.59902025129641,134.9795705852244,-93.755119031441,56.35561699014765
4907.2265625,-75.6096926560944,3.353794799905485,-97.81551063589072,72.80759217758593,-88.76331970155081,78.49657508669591
4909.66796875,-76.17901801160157,8.238435816913984,-93.49721009675272,145.2296797917634,-86.19301422145429,101.7886757385402
4912.109375,-77.15447581354081,12.78755722307327,-87.88849839487074,101.3667437939631,-85.53401697311536,105.6948125676727
4914.55078125,-77.87543489150929,16.24868926603448,-86.28124230814761,88.80960248209801,-86.08773726740435,87.4210290915718
4916.9921875,-75.52151453878197,10.89435163403573,-86.47691967560114,77.37633751391196,-85.741742330476,66.00105061639904
4919.43359375,-73.45939887246827,8.427678045055243,-86.54739935020082,72.78082808565628,-86.01237400106885,52.4619750881238
4921.875,-74.33425775915883,9.663821964430475,-87.29446039641418,106.7476682286263,-87.13866778319485,39.25665106954126
4924.31640625,-77.5639059451285,5.232406540537917,-85.00050331078103,146.661726886982,-88.35780124569612,43.38121954065321
4926.7578125,-82.99400759581596,155.411145232619,-82.52512040581807,157.8626722099989,-92.66325480877994,83.76892152473475
4929.19921875,-83.47859367016703,78.51382048983353,-81.20527530920998,159.8763411301398,-89.70995716926728,168.2611703849586
4931.640625,-78.35456985202713,59.13794982508031,-82.99198087254426,166.3492339074814,-85.24091623923844,4.316815077248855
4934.08203125,-74.76142908425129,71.27155269408179,-89.5065977490634,12.52034021805013,-83.39241609669349,6.378569552552549
4936.5234375,-72.95906968524554,83.1037205375162,-89.28719426098581,91.57319671781215,-81.38288301250718,8.109828665952218
4938.96484375,-72.98003789765968,94.07236138323121,-84.56036468280907,107.3305412209435,-80.98481837579862,10.88933584859469
4941.40625,-73.31108614915698,99.64289107449278,-84.53053080186484,97.22982537851858,-82.85156761752491,5.814154504266038
4943.84765625,-75.81151941911401,100.9363083380676,-88.26669160424746,65.2168390857404,-86.95693199351837,157.90266478467
4946.2890625,-82.3898370221201,116.3748128241944,-92.58297034967767,178.6734880972273,-89.30319092550199,83.91251217364129
4948.73046875,-88.75383010503751,149.9403365853627,-87.87624738111104,148.9843932053892,-85.11632807434553,49.71031855793139
4951.171875,-96.50676202400248,106.2083610714089,-84.45227480137804,156.9776565795651,-83.18073454988541,46.54730067616546
4953.61328125,-86.93623549901245,57.94742271085026,-84.30805777812317,159.9907138293906,-83.2570485991194,46.24176863354453
4956.0546875,-81.52023541883682,65.97086990954062,-84.01888536663319,171.2964123166432,-86.74498851692208,47.24356871449822
4958.49609375,-78.78920478916437,67.19898989924134,-82.97184519821364,2.215072230478075,-91.08632991274922,50.71524573000296
4960.9375,-78.19168037013321,66.50067847650843,-84.0173329405569,5.153549285902616,-96.40870614455402,34.4940665078588
4963.37890625,-81.76864180769783,74.86750790769457,-86.15819692288792,10.9576688513626,-93.47624617798319,126.6606922561602
4965.8203125,-89.56301116656343,127.939272397809,-90.25388458662286,5.306198739698563,-87.80909629851089,122.9056996860815
4968.26171875,-87.39871015573652,10.4037453967179,-90.92498804686821,136.1659045658805,-85.98236652116411,111.8618738914199
4970.703125,-84.05406572961837,38.33892399507147,-86.09287980180784,114.6605854856121,-84.90830130743421,99.89626866208953
4973.14453125,-82.9340439704437,53.19647527874639,-83.48801120247305,99.02542707516591,-86.03569093105465,104.0344169078054
4975.5859375,-83.91592961553469,59.78100001217422,-83.77599710110354,85.14329590871957,-87.93756848978562,108.2054819639793
4978.02734375,-81.55791111002733,64.86501106842523,-86.45209927290919,74.40581037860898,-87.96401051104154,117.1555522108772
4980.46875,-78.3676912079539,75.77079970549588,-90.28674507799936,45.83628694756856,-85.44844588272983,130.8615106775476
4982.91015625,-75.65828183980418,89.92623330646646,-89.57401060010127,169.8123919542597,-83.7997122938703,126.0346161297214
4985.3515625,-73.83030349337764,100.302923764849,-89.07181603452885,150.7122526986178,-82.69948475356085,108.2492744657545
4987.79296875,-73.99269177918141,109.6025883255971,-91.90911736629906,142.891908742742,-82.00803835591201,96.725062117454
4990.234375,-75.34084999190804,125.1223677017714,-93.4693569057755,119.4200862334705,-83.6495227908356,85.04161042853241
4992.67578125,-77.70610638509393,146.7473519511684,-94.85478099621643,108.264410862804,-86.00138367796889,65.77255663398738
4995.1171875,-82.60811058482869,3.021174828156468,-102.2085794274486,128.4378608951903,-89.12416195228701,60.67584910668494
4997.55859375,-84.57907902967443,81.47567309728385,-102.1039078503024,76.0233372025745,-96.21939875169761,82.62256441260168
5000,-81.04996874818428,116.9667004440893,-89.85833597893995,82.85745133336245,-96.77553837129307,120.8476674582743
5002.44140625,-81.85139454158679,128.2311762681313,-84.54004213458273,92.45386945851536,-93.24669926480921,108.5801997916907
5004.8828125,-85.61575080832472,162.5231370676204,-83.92099913458108,96.41525887056979,-96.47756776566503,66.96398295407604
5007.32421875,-86.42640944463919,68.84231329918039,-86.39965406950043,83.94362124316429,-95.4455685782458,138.3039909190752
5009.765625,-80.89209684269535,119.4471801651888,-89.89647701213397,78.80161394347708,-88.84401228044331,108.2447329374209
5012.20703125,-78.79449905405593,128.4377123058824,-96.30671742027073,87.03290889934904,-85.24678069978968,115.2213687533246
5014.6484375,-77.93518791765243,121.4793293985711,-107.3728412820736,152.2486817749048,-83.98185970097791,115.1228937092609
5017.08984375,-78.32797408712845,106.6808209206702,-96.70526398967091,161.6998117475732,-85.56216981142728,110.5323514075339
5019.53125,-77.19932433224109,84.44170417246968,-92.22507514734531,151.8237008251974,-87.65348637888302,122.7716112703279
5021.97265625,-74.14886286094475,79.51909568464785,-93.28749460998124,156.0137428469397,-90.06150950041359,128.2124089655958
5024.4140625,-73.07102145068099,79.99899026901736,-98.18619392289426,167.1815888041355,-97.21340681066074,58.21754326329573
5026.85546875,-73.81459953318836,83.97372784933275,-97.95328606093001,81.79559378228183,-90.78921436549167,178.4871114025612
5029.296875,-75.16113731589566,96.45788971036573,-87.43355782821513,97.30013646068632,-91.00972817166918,156.5856716388814
5031.73828125,-78.57839965736882,116.6334267628891,-83.75918584650036,91.65738738117889,-98.44407613236031,114.0252519736233
5034.1796875,-81.86889470151839,160.2763718345787,-84.03135020668985,83.8534558298623,-91.67276836747588,151.4777030979501
5036.62109375,-79.15993855034772,1.502684481764555,-85.12279596772413,64.0278765884657,-85.9668762376177,135.2802927846672
5039.0625,-75.55947605449825,3.911518588558853,-84.24761894638551,44.23810288292441,-86.29837608172012,127.8544006107492
5041.50390625,-74.16054392474837,2.70614275610403,-84.66670282864705,33.13400371271167,-90.78375946183189,105.8317647029474
5043.9453125,-75.3112648972744,175.4683345016767,-84.93393844744827,31.45201258961195,-94.75570545173126,7.378684774831527
5046.38671875,-78.38452180901353,175.7035508707373,-84.10404842876159,51.12276976152131,-88.87123488470921,108.117870684562
5048.828125,-83.90750519838878,46.68541594833145,-84.70187530943436,69.96862290950449,-84.82795974583709,74.68100769590073
5051.26953125,-79.79717497791762,103.9845119193673,-86.18437616819469,76.82612840469872,-83.9117659510608,59.23881781315886
5053.7109375,-76.54662834509273,109.9346909403776,-84.56812526631046,82.24320292640996,-83.75480766579683,47.16244574120153
5056.15234375,-75.00429917574495,104.714814896326,-81.85455076383417,90.17383580516385,-86.08136043978917,36.68047806076316
5058.59375,-77.23035719967024,95.34368958978978,-79.93465827158956,92.87426138000257,-92.47393317058038,5.464714126349575
5061.03515625,-85.31956703859485,76.96670692864535,-79.80044956581571,89.26923647589443,-93.00396518235929,113.9410738788664
5063.4765625,-105.6189403419782,15.60457542608925,-82.4109985365086,82.00216514820885,-89.12416629649611,92.60125094767419
5065.91796875,-84.82542566760014,23.80375590667727,-88.29067013631955,74.15429525308748,-87.4827190787846,96.89450041153637
5068.359375,-78.82509452932534,20.69872625829607,-98.49032013548994,171.1631324082888,-87.46585575188743,108.5622641978091
5070.80078125,-77.50978330561084,9.349685117016682,-88.52818206721631,101.7258635567069,-89.07028399292867,132.6966724540278
5073.2421875,-78.38939302560388,161.4894628909732,-87.5986396615358,71.51029521154612,-90.98927204859757,172.8450769566116
5075.68359375,-79.80705537062319,131.8751537100726,-92.3582727716731,48.24077116602404,-89.91375807939747,46.68118593637125
5078.125,-81.41247517242707,83.13838570556017,-99.03936013601239,84.79617895823245,-85.2220088433948,71.44324752063879
5080.56640625,-78.13109312485355,56.07869757082716,-96.06943014689662,72.48098493566651,-83.48836714322636,92.4569532734625
5083.0078125,-78.73215027811482,56.15278663956822,-91.05714214502649,53.92372068119045,-83.24718390796187,119.718769635961
5085.44921875,-84.50693032336729,31.81543285238847,-85.3141309316495,66.18959085730147,-84.94697297124671,133.0548016837545
5087.890625,-84.01033810835992,140.0214268249242,-81.66813616850803,69.6192921018112,-88.46314310737088,151.0439022716377
5090.33203125,-79.85082930250675,113.5675937504558,-81.46333050710302,68.62171138484871,-91.39282833432802,8.744442445896789
5092.7734375,-77.84035733134883,108.3828443709034,-84.04818706274077,74.90880598204342,-111.4750264294101,38.47786226009334
5095.21484375,-78.37244073386913,110.3574432137731,-87.14972703112274,96.36414345057516,-88.0733077850075,47.44170431179641
5097.65625,-80.32959906470077,99.26048306773113,-88.08983998989449,115.060813501356,-84.15354805246358,44.80040252240448
5100.09765625,-80.99848454019153,71.09334423361808,-87.80769804938217,123.0056669731275,-84.51250945510384,29.39296910776509
